lc_path,count lc 1,count lc 2,count lc 3,count lc 4,count lc 5,count lc 6,count lc 15
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307535_sw_18_1_20130619_lc.tif,702939,38778376,3403824,38262,177416,306230,45
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307536_ne_18_1_20130619_lc.tif,5298,114000,1687,0,0,0,43056515
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307536_nw_18_1_20130619_lc.tif,44136,1207108,29294,0,93,0,41965143
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307536_se_18_1_20130619_lc.tif,705355,29341111,4294274,624,138395,237812,8499673
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307536_sw_18_1_20130619_lc.tif,778112,32700345,5699922,45,89213,193629,3816692
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307537_ne_18_1_20130619_lc.tif,371506,17523722,10300736,88772,243459,264439,14263596
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307537_nw_18_1_20130619_lc.tif,405295,7192349,2678888,0,50967,58464,32725187
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307537_se_18_1_20130619_lc.tif,249592,30837433,11531811,7557,141099,334112,28
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307537_sw_18_1_20130619_lc.tif,587029,29892767,11900057,6089,178741,265737,326150
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307538_ne_18_1_20130620_lc.tif,609784,29305409,11757352,6372,671362,577215,67
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307538_nw_18_1_20130619_lc.tif,315399,22785366,17101621,7715,1180136,665578,939840
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307538_se_18_1_20130620_lc.tif,720643,36937951,5010923,0,92079,211284,35
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307538_sw_18_1_20130619_lc.tif,98539,38231865,4409406,23353,70974,206877,19
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307539_ne_18_1_20130620_lc.tif,872324,39102800,2064653,139043,287218,346211,39
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307539_nw_18_1_20130620_lc.tif,1006902,36844539,4263117,0,374324,378125,63
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307539_se_18_1_20130620_lc.tif,1650179,38366262,2231930,26201,197938,385067,23
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307539_sw_18_1_20130620_lc.tif,1809484,33714121,6291939,32268,425046,639513,29
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307540_ne_18_1_20130620_lc.tif,481997,41396404,743433,1468,3946,56650,54
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307540_nw_18_1_20130620_lc.tif,340854,40928506,1353100,3726,36556,83445,21
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307540_se_18_1_20130620_lc.tif,362998,41440734,865234,1709,9430,49050,61
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307540_sw_18_1_20130620_lc.tif,582951,40485105,1453911,37665,41401,190422,35
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307541_ne_18_1_20130619_lc.tif,57309,3172163,60437,0,5306,15769,40310990
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307541_nw_18_1_20130619_lc.tif,0,0,0,0,0,0,43684800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307541_se_18_1_20130619_lc.tif,1105,306665,107812,0,6210,3379,43234788
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307541_sw_18_1_20130619_lc.tif,0,0,0,0,0,0,43722800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307542_ne_18_1_20130615_lc.tif,422422,29031029,12600810,38,782855,662959,35
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307542_nw_18_1_20130615_lc.tif,655968,35113446,3582306,0,127212,270638,3817208
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307542_se_18_1_20130615_lc.tif,889628,36720042,5450525,60110,121667,296071,50
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307542_sw_18_1_20130615_lc.tif,1086653,33533768,2698247,0,84728,240787,5960565
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307543_ne_18_1_20130619_lc.tif,367262,34391587,7949219,10076,257067,408963,30
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307543_nw_18_1_20130619_lc.tif,378929,29797757,11507712,10922,956430,785653,33
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307543_se_18_1_20130619_lc.tif,675099,30491395,11189454,106999,438223,515167,50
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307543_sw_18_1_20130619_lc.tif,763636,34101718,7355165,276586,465804,512416,41
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307544_ne_18_1_20130619_lc.tif,647103,30308734,11769458,2547,164384,362857,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307544_nw_18_1_20130619_lc.tif,909779,29373275,12414071,2997,230960,384749,17
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307544_se_18_1_20130619_lc.tif,468423,26744607,14892721,108214,497947,581024,48
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307544_sw_18_1_20130619_lc.tif,829935,28365348,12979507,97749,535001,540451,26
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307545_ne_18_1_20130619_lc.tif,401354,28369580,13741377,96968,182599,340003,19
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307545_nw_18_1_20130716_lc.tif,267091,31002095,11386899,10261,218756,309286,32
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307545_se_18_1_20130619_lc.tif,7353562,22945433,11853623,17099,434301,573253,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307545_sw_18_1_20130716_lc.tif,5307594,20977547,14614116,37405,1359223,936337,48
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307546_ne_18_1_20130620_lc.tif,126733,34271667,8212327,21684,93888,284363,48
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307546_nw_18_1_20130619_lc.tif,305748,32135426,10099353,34010,156230,348057,24
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307546_se_18_1_20130620_lc.tif,201789,26295220,15867843,4660,265126,413834,33
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307546_sw_18_1_20130619_lc.tif,179644,29573398,12699638,3741,228124,432105,13
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307547_ne_18_1_20130620_lc.tif,408532,28594548,13040269,18438,304554,528989,30
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307547_nw_18_1_20130620_lc.tif,300382,29795873,11848897,1643,364263,639068,49
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307547_se_18_1_20130620_lc.tif,1306768,28286524,11523025,183878,811629,815611,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307547_sw_18_1_20130620_lc.tif,278747,21760423,19555876,50821,665637,676415,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307548_ne_18_1_20130620_lc.tif,3842773,36305990,2122709,19399,115891,360169,5
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307548_nw_18_1_20130620_lc.tif,8242187,29987565,3819354,120359,240309,411895,9
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307548_se_18_1_20130620_lc.tif,269946,34099169,7930038,56275,135522,313697,9
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307548_sw_18_1_20130620_lc.tif,1879439,32522486,7703907,209820,203199,348105,4
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307549_ne_18_1_20130619_lc.tif,3491025,561307,110605,0,16529,14824,39503654
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307549_nw_18_1_20130619_lc.tif,76249,4479,3073,0,1881,10,43675108
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307549_se_18_1_20130619_lc.tif,4994736,15386841,8221290,1617,498007,344298,14296737
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307549_sw_18_1_20130619_lc.tif,1340877,22987391,10866704,4997,869964,521927,7212703
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307550_ne_18_1_20130615_lc.tif,24202164,15948390,2919241,1979,221040,283224,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307550_nw_18_1_20130615_lc.tif,25926746,14574193,1521563,4134,165122,205828,1239385
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307550_se_18_1_20130615_lc.tif,17314624,15408961,10084288,625,425222,386010,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307550_sw_18_1_20130615_lc.tif,22252030,11532553,9107509,0,445247,345190,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307551_ne_18_1_20130619_lc.tif,1564600,24961286,16194671,6347,238730,488627,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307551_nw_18_1_20130619_lc.tif,9611639,23089498,9243332,42559,787545,740556,16
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307551_se_18_1_20130619_lc.tif,548244,18850773,22884645,7435,494345,712430,62
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307551_sw_18_1_20130619_lc.tif,6380726,19957439,16129803,4786,546761,533540,15
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307552_ne_18_1_20130619_lc.tif,1249933,31898879,9262243,0,563408,356377,14
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307552_nw_18_1_20130619_lc.tif,1014037,30046051,11448055,0,351227,532238,20
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307552_se_18_1_20130619_lc.tif,317428,17006182,24559152,306,560155,925481,20
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307552_sw_18_1_20130619_lc.tif,468738,19058097,22169733,4273,851360,884831,64
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307553_ne_18_1_20130619_lc.tif,934195,18579315,17463609,67244,4545139,1625614,21
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307553_nw_18_1_20130619_lc.tif,1082303,21284845,13736918,129203,4632736,2404084,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307553_se_18_1_20130619_lc.tif,182340,23924556,16789178,0,1467671,883461,50
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307553_sw_18_1_20130619_lc.tif,242037,21907092,19530991,0,741156,892357,58
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307554_ne_18_1_20130620_lc.tif,329894,19888996,21576706,12572,664756,607616,60
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307554_nw_18_1_20130619_lc.tif,816199,26834823,14135895,46311,587788,727738,18
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307554_se_18_1_20130620_lc.tif,841270,23803039,14219579,31787,2866808,1361550,62
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307554_sw_18_1_20130619_lc.tif,903072,23945515,15126475,52841,2064866,1093779,34
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307555_ne_18_1_20130620_lc.tif,455358,21836485,19361535,11236,487476,813069,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307555_nw_18_1_20130620_lc.tif,173561,25411591,16432186,67702,464358,483821,61
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307555_se_18_1_20130620_lc.tif,45031,29735240,12121643,1673,467698,631619,41
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307555_sw_18_1_20130620_lc.tif,214700,26779246,11954932,15715,2569541,1529307,59
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307556_ne_18_1_20130620_lc.tif,557690,27034945,13753137,382415,562108,552046,35
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307556_nw_18_1_20130620_lc.tif,576252,16019094,25035212,267722,426427,585648,25
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307556_se_18_1_20130620_lc.tif,520349,22002059,19374265,7329,382170,593888,36
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307556_sw_18_1_20130620_lc.tif,112207,24497897,17534685,9621,300205,493476,29
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307557_ne_18_1_20130619_lc.tif,300173,26199022,15582263,19829,1059437,613190,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307557_nw_18_1_20130619_lc.tif,936262,23604536,17461009,0,1083084,750065,11
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307557_se_18_1_20130619_lc.tif,119731,16485222,25230011,70172,1196005,712578,9
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307557_sw_18_1_20130619_lc.tif,882052,20863074,18313990,284546,2286005,1245067,66
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307558_ne_18_1_20130615_lc.tif,93969,18592325,21969374,3533,2034387,958340,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307558_nw_18_1_20130615_lc.tif,41211,18092395,24306613,1702,716964,554016,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307558_se_18_1_20130615_lc.tif,38295,15178663,26917831,116944,846476,591655,9
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307558_sw_18_1_20130615_lc.tif,107808,21429276,20290982,46192,1155679,722752,7
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307559_ne_18_1_20130619_lc.tif,523413,24090960,14509801,71229,2975176,1365217,48
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307559_nw_18_1_20130619_lc.tif,58751,21422493,19202335,10810,1982160,914439,7
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307559_se_18_1_20130619_lc.tif,119351,19429089,22973247,54666,483314,508336,4
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307559_sw_18_1_20130619_lc.tif,66776,18285235,23553313,331506,736479,655609,2
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307560_ne_18_1_20130619_lc.tif,349942,14435965,26632279,22423,1119334,846614,37
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307560_nw_18_1_20130619_lc.tif,444997,16446270,23378784,48111,1991391,1165374,59
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307560_se_18_1_20130619_lc.tif,80757,14368621,27978344,78514,290844,649211,10
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307560_sw_18_1_20130619_lc.tif,115035,15018077,26998180,19107,723794,625347,17
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307561_ne_18_1_20130619_lc.tif,132395,18282239,22715517,18653,1137212,999043,27
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307561_nw_18_1_20130619_lc.tif,232414,18041308,24004735,0,405462,661858,43
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307561_se_18_1_20130619_lc.tif,103107,19481962,21799360,76060,988871,873525,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307561_sw_18_1_20130619_lc.tif,40131,13527951,28820847,40197,270783,691307,24
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307562_ne_18_1_20130620_lc.tif,266413,17275942,13820815,102097,7991561,3712589,32
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307562_nw_18_1_20130619_lc.tif,178427,23383105,14537245,119864,3157839,1853617,11
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307562_se_18_1_20130620_lc.tif,53903,17332765,22708757,45384,1699959,1360729,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307562_sw_18_1_20130619_lc.tif,70549,17268793,24379470,11322,719001,813030,37
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307563_ne_18_1_20130620_lc.tif,888166,19812486,18902709,125264,2071122,1254188,17
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307563_nw_18_1_20130620_lc.tif,1271486,16717816,12326452,81696,8864656,3846724,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307563_se_18_1_20130716_lc.tif,193780,25093728,16627260,87251,456504,619925,7
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307563_sw_18_1_20130620_lc.tif,135647,18586672,22565638,34528,920438,903662,20
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307564_ne_18_1_20130620_lc.tif,132941,26277694,15830606,9514,184418,484476,21
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307564_nw_18_1_20130620_lc.tif,483298,20986828,20100518,155357,516886,744805,20
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307564_se_18_1_20130620_lc.tif,716929,23207631,14655305,116756,2451711,1814731,17
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/43075/m_4307564_sw_18_1_20130620_lc.tif,620202,22383327,17713699,94590,1096462,1109604,16
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207401_ne_18_1_20130620_lc.tif,73836,24337893,18042322,7763,122089,471710,22
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207401_nw_18_1_20130620_lc.tif,118184,25715675,16427146,12129,259349,462603,14
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207401_se_18_1_20130527_lc.tif,529116,15669807,26176242,23161,223401,479167,23
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207401_sw_18_1_20130620_lc.tif,676356,15727324,25395211,72220,626019,541376,14
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207402_ne_18_1_20130716_lc.tif,234592,16160197,25694445,32232,214497,602384,246033
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207402_nw_18_1_20130716_lc.tif,88496,25185442,17219545,18454,148153,463640,31
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207402_se_18_1_20130527_lc.tif,73876,21516409,16137640,46687,163790,454587,4829166
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207402_sw_18_1_20130527_lc.tif,241603,20328549,21932257,4356,170138,484583,30
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207403_ne_18_1_20130716_lc.tif,0,0,0,0,0,0,43305738
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207403_nw_18_1_20130716_lc.tif,195869,1322417,4549404,3948,21419,120501,37031481
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207403_se_18_1_20130527_lc.tif,0,0,0,0,0,0,43337822
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207403_sw_18_1_20130527_lc.tif,1633,275650,577070,69,6122,7697,42408867
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207404_ne_18_1_20130717_lc.tif,0,0,0,0,0,0,43429090
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207404_nw_18_1_20130717_lc.tif,0,0,0,0,0,0,43368312
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207404_se_18_1_20130717_lc.tif,0,0,0,0,0,0,43459370
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207404_sw_18_1_20130527_lc.tif,0,0,0,0,0,0,43406142
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207405_ne_18_1_20130620_lc.tif,0,0,0,0,0,0,43550766
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207405_nw_18_1_20130620_lc.tif,0,0,0,0,0,0,43482334
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207405_se_18_1_20130620_lc.tif,0,0,0,0,0,0,43582904
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207405_sw_18_1_20130620_lc.tif,0,0,0,0,0,0,43522031
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207406_ne_18_1_20130605_lc.tif,0,0,0,0,0,0,43666845
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207406_nw_18_1_20130605_lc.tif,0,0,0,0,0,0,43611664
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207406_se_18_1_20130605_lc.tif,0,0,0,0,0,0,43712355
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207406_sw_18_1_20130605_lc.tif,0,0,0,0,0,0,43643817
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207407_ne_18_1_20130620_lc.tif,0,0,0,0,0,0,43796424
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207407_nw_18_1_20130620_lc.tif,0,0,0,0,0,0,43727818
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207407_se_18_1_20130620_lc.tif,0,0,0,0,0,0,43828616
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207407_sw_18_1_20130620_lc.tif,0,0,0,0,0,0,43765763
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207408_ne_18_1_20130717_lc.tif,0,0,0,0,0,0,43912800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207408_nw_18_1_20130717_lc.tif,0,0,0,0,0,0,43849884
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207408_se_18_1_20130717_lc.tif,0,0,0,0,0,0,43950800
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207408_sw_18_1_20130717_lc.tif,0,0,0,0,0,0,43889688
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207409_ne_18_1_20130527_lc.tif,1586373,18048845,22491787,71553,368614,571462,18
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207409_nw_18_1_20130527_lc.tif,3580987,20729824,17510032,18590,618053,613039,5
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207409_se_18_1_20130527_lc.tif,11165790,22621249,8784462,2895,255653,346338,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207409_sw_18_1_20130527_lc.tif,980469,27549817,14051764,12387,148721,365087,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207410_ne_18_1_20130527_lc.tif,157934,17939538,22179732,13517,300991,573809,2094409
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207410_nw_18_1_20130527_lc.tif,455045,14833997,26859039,52278,348885,644306,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207410_se_18_1_20130527_lc.tif,384659,27607513,14585023,26649,245710,442420,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207410_sw_18_1_20130527_lc.tif,1442584,26024431,15142684,16971,211496,398860,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207411_ne_18_1_20130527_lc.tif,23794,6857987,8296826,6898,52935,139024,28011467
/mnt/blobfuse/resampled-lc/data/v1/2013/states/ny/ny_1m_2013/42074/m_4207411_nw_18_1_20130527_lc.tif,42022,13920184,12118564,18014,136423,429557,16655865
